"Measure","distr","prob","quantile","Return"
"Q001-avg","weibull",0.975,5.81,1.02564102564103
"Q001-avg","weibull",0.99,6.029,1.01010101010101
"Q001-avg","weibull",0.98,5.867,1.02040816326531
"Q001-avg","weibull",0.95,5.612,1.05263157894737
"Q001-avg","weibull",0.9,5.371,1.11111111111111
"Q001-avg","weibull",0.8,5.06,1.25
"Q001-avg","weibull",0.5,4.397,2
"Q001-avg","weibull",0.2,3.639,5
"Q001-avg","weibull",0.1,3.211,10
"Q001-avg","weibull",0.05,2.848,20
"Q001-avg","weibull",0.01,2.17,100
"Q003-avg","weibull",0.975,5.906,1.02564102564103
"Q003-avg","weibull",0.99,6.119,1.01010101010101
"Q003-avg","weibull",0.98,5.962,1.02040816326531
"Q003-avg","weibull",0.95,5.714,1.05263157894737
"Q003-avg","weibull",0.9,5.479,1.11111111111111
"Q003-avg","weibull",0.8,5.175,1.25
"Q003-avg","weibull",0.5,4.526,2
"Q003-avg","weibull",0.2,3.778,5
"Q003-avg","weibull",0.1,3.353,10
"Q003-avg","weibull",0.05,2.99,20
"Q003-avg","weibull",0.01,2.306,100
"Q007-avg","weibull",0.975,6.099,1.02564102564103
"Q007-avg","weibull",0.99,6.319,1.01010101010101
"Q007-avg","weibull",0.98,6.157,1.02040816326531
"Q007-avg","weibull",0.95,5.9,1.05263157894737
"Q007-avg","weibull",0.9,5.657,1.11111111111111
"Q007-avg","weibull",0.8,5.343,1.25
"Q007-avg","weibull",0.5,4.671,2
"Q007-avg","weibull",0.2,3.898,5
"Q007-avg","weibull",0.1,3.458,10
"Q007-avg","weibull",0.05,3.083,20
"Q007-avg","weibull",0.01,2.377,100
"Q015-avg","weibull",0.975,6.294,1.02564102564103
"Q015-avg","weibull",0.99,6.515,1.01010101010101
"Q015-avg","weibull",0.98,6.352,1.02040816326531
"Q015-avg","weibull",0.95,6.093,1.05263157894737
"Q015-avg","weibull",0.9,5.849,1.11111111111111
"Q015-avg","weibull",0.8,5.532,1.25
"Q015-avg","weibull",0.5,4.853,2
"Q015-avg","weibull",0.2,4.069,5
"Q015-avg","weibull",0.1,3.621,10
"Q015-avg","weibull",0.05,3.237,20
"Q015-avg","weibull",0.01,2.512,100
"Q030-avg","weibull",0.975,7.017,1.02564102564103
"Q030-avg","weibull",0.99,7.328,1.01010101010101
"Q030-avg","weibull",0.98,7.098,1.02040816326531
"Q030-avg","weibull",0.95,6.737,1.05263157894737
"Q030-avg","weibull",0.9,6.399,1.11111111111111
"Q030-avg","weibull",0.8,5.966,1.25
"Q030-avg","weibull",0.5,5.061,2
"Q030-avg","weibull",0.2,4.055,5
"Q030-avg","weibull",0.1,3.502,10
"Q030-avg","weibull",0.05,3.042,20
"Q030-avg","weibull",0.01,2.212,100
"Q060-avg","weibull",0.975,7.925,1.02564102564103
"Q060-avg","weibull",0.99,8.341,1.01010101010101
"Q060-avg","weibull",0.98,8.033,1.02040816326531
"Q060-avg","weibull",0.95,7.552,1.05263157894737
"Q060-avg","weibull",0.9,7.107,1.11111111111111
"Q060-avg","weibull",0.8,6.542,1.25
"Q060-avg","weibull",0.5,5.385,2
"Q060-avg","weibull",0.2,4.144,5
"Q060-avg","weibull",0.1,3.485,10
"Q060-avg","weibull",0.05,2.951,20
"Q060-avg","weibull",0.01,2.025,100
"Q090-avg","weibull",0.975,9.586,1.02564102564103
"Q090-avg","weibull",0.99,10.204,1.01010101010101
"Q090-avg","weibull",0.98,9.746,1.02040816326531
"Q090-avg","weibull",0.95,9.04,1.05263157894737
"Q090-avg","weibull",0.9,8.393,1.11111111111111
"Q090-avg","weibull",0.8,7.587,1.25
"Q090-avg","weibull",0.5,5.984,2
"Q090-avg","weibull",0.2,4.348,5
"Q090-avg","weibull",0.1,3.519,10
"Q090-avg","weibull",0.05,2.873,20
"Q090-avg","weibull",0.01,1.815,100
